marca,nome,descrizione,image url,product url
Pastorelli,PRIMITIVE,"La collezione di pavimenti e rivestimenti effetto legno Pastorelli rappresenta un'innovazione nel design delle superfici, rispondendo alla crescente domanda di materiali che preservano l'autenticità del legno. Le tre essenze scelte – Rovere dei Medici, Rovere Sbiancato e Olmo – mantengono intatte le loro caratteristiche naturali, offrendo un'esperienza sensoriale che celebra la bellezza della natura. Disponibili in formati versatili, come la plancia grande e quella tradizionale, queste piastrelle effetto legno si adattano facilmente sia a spazi interni che esterni, grazie anche alla variante per esterni. L'effetto cassettonato ""Studio"" evoca i classici design degli studi medici e notarili del XIX secolo, aggiungendo un tocco di eleganza storica a qualsiasi ambiente. Il formato brick in gres offre ulteriore versatilità permettendo di creare dettagli unici e ricercati.
26,5x180 . 10 3/8”x71” rett.20x120 . 8”x48” rett.20x120 . 8”x48” Grip rett.Studio 60x60 . 24”x24” rett.Brick 7,5x40 . 3”x16”40x120 . 16”x48” rett. 20MM",https://img.edilportale.com/product-thumbs/b_Pastorelli_PRIMITIVE_2XzVzJZez.jpeg,https://www.edilportale.com/prodotti/pastorelli/pavimento-rivestimento-in-gres-porcellanato-effetto-legno/primitive_741992.html
Pastorelli,COCOONING,"Accoglienza, intimità e famigliarità sono i temi centrali della nuova collezione Cocooning di Pastorelli. La casa diventa un rifugio nel quale trovare protezione, quiete e armonia interiore. Attraverso l’utilizzo delle quattro tonalità calde e neutre, denominate Cotton, Cashmere, Alpaca, Moon e con l’impiego di materiali naturali ogni spazio trasmette un senso di ritrovato benessere. Tessuti morbidi, luci calde e rilassanti accentuano l’animo gentile e colto di Cocooning.
30 x 60 cm60 x 60 cm60 x 120 cm120 x 120 cm120 x 278 cm
Mosaic 30 x 30 cm",https://img.edilportale.com/product-thumbs/b_Pastorelli_COCOONING_9hmbZEeXFH.jpeg,https://www.edilportale.com/prodotti/pastorelli/pavimento-rivestimento-in-gres-porcellanato/cocooning_710012.html
Pastorelli,YOURSELF,"Un effetto cemento che mescola il primitivo con il moderno, per creare una materia in evoluzione con le stagioni. Una palette di colori dalle tonalità più lunari e dark, di ispirazione nordica, si prestano alla realizzazione di spazi contemporanei e tradizionali allo stesso tempo. Nelle tonalità più calde e terrose,Yourselfevoca assolate atmosfere mediterranee. Echi di benessere e luminosità che riverberano appaganti sensazioni di accoglienza.",https://img.edilportale.com/product-thumbs/b_Pastorelli_YOURSELF_7BdhXiRP2I.jpeg,https://www.edilportale.com/prodotti/pastorelli/pavimento-rivestimento-in-gres-porcellanato-a-tutta-massa-per-interni/yourself_667603.html
Pastorelli,YOURSELF,"Un effetto cemento che mescola il primitivo con il moderno, per creare una materia in evoluzione con le stagioni. Una palette di colori dalle tonalità più lunari e dark, di ispirazione nordica, si prestano alla realizzazione di spazi contemporanei e tradizionali allo stesso tempo. Nelle tonalità più calde e terrose,Yourselfevoca assolate atmosfere mediterranee. Echi di benessere e luminosità che riverberano appaganti sensazioni di accoglienza.",https://img.edilportale.com/product-thumbs/b_Pastorelli_YOURSELF_ssvmDCtjqv.jpeg,https://www.edilportale.com/prodotti/pastorelli/pavimento-rivestimento-in-gres-porcellanato-a-tutta-massa-per-esterni/yourself_667598.html
Pastorelli,NEW CLASSIC,"La collezione di piastrelle per pavimenti e rivestimenti in gres porcellanatoNew Classicesalta l’anima più naturale della pietra, distinguendosi con un look moderno e accessibile e mantenendo preservato l’indiscutibile fascino dell’Impero Romano.Fin dall’antichità, il travertino romano contro falda, è stato utilizzato per la costruzione di opere di straordinaria importanza, a cominciare dal Colosseo e dalla Basilica di San Pietro. New Classic reinterpreta la bellezza di questo travertino con differenti superfici sfruttando, al contempo, tutte le qualità del gres porcellanato.Questa collezione di pavimenti e rivestimenti è realizzata con una superficie dall’aspetto naturale e molto morbida al tatto.  Una nuova superficie cerata denominata Honed, e una finitura tridimensionale denominata Lines.New Classic, gres porcellanato effetto travertino, è disponibile in tre colorazioni: White, Beige, Taupe.  Grazie a differenti formati e finiture questa collezione di piastrelle in grande formato è idonea alla progettazione di spazi architettonici dall’elevato valore simbolico. Una ceramica in stretta connessione con la natura che diventa elemento architettonico per rivestire scale, corrimano, pareti e pavimenti interni ed esterni, grazie alla finitura grip e allo spessore 20 mm.Questa collezione in gres porcellanato è arricchita dalla presenza di mosaici.",https://img.edilportale.com/product-thumbs/b_Pastorelli_NEW-CLASSIC_o24m3fGX7c.jpeg,https://www.edilportale.com/prodotti/pastorelli/pavimento-rivestimento-in-gres-porcellanato-a-tutta-massa-effetto-travertino/new-classic_658091.html
Pastorelli,EVERYDAY,"Everydayè la nuova collezione di Pastorelli che rappresenta il perfetto equilibrio tra naturalezza e design: un effetto legno di rovere che acquista un nuovo slancio progettuale, dove l’eleganza e la classicità del materiale naturale si mescolano a uno stile decorativo che lo rende estremamente attuale e versatile.Pensata sia come rivestimento sia come pavimento, la nuova collezione consente di esprimere, nel grande formato 26,5x180 e 20x120 così come nel più piccolo 10x60, sia l’anima più tradizionale sia quella più moderna di un materiale adatto a differenti utilizzi.Ed è proprio con il piccolo formato 10x60 che la collezione raggiunge la massima versatilità di posa e di stile, offrendo una rilettura creativa della tradizione attraverso l’intramontabile e ricercata posa a lisca di pesce e la creazione di tappeti originali.A questi suggestivi formati si aggiunge Energize, un fondo decorativo caratterizzato da incisioni larghe e profonde 2 mm, che ospitano stucchi colorati volti ad esaltare le linee delle fughe e donare alla superficie movimento e dinamicità.E ancora, Connect, una proposta effetto wallpaper di chiara ispirazione Seventies che unisce tutte e quattro le colorazioni del legno. Riprodotto in 12 differenti facce da posare in modo random, il decoro Connect nel formato 60x120 può essere utilizzato a pavimento e a rivestimento per creare effetti scenografici altamente suggestivi.Disponibile in 4 colorazioni, 3 calde - Honey, Brown, Taupe - e una nuance neutra – White, la collezione Everyday è disponibile sia nello spessore da interno 8,5 mm sia da esterno, 20mm nel formato 40x120.",https://img.edilportale.com/product-thumbs/b_EVERYDAY-Pastorelli-621460-reldac505a9.jpg,https://www.edilportale.com/prodotti/pastorelli/pavimento-rivestimento-in-gres-porcellanato-effetto-legno/everyday_621460.html
Pastorelli,ICONS,"L’effetto wallpaper acquista un’inedita dimensione iconica. ConIcons, negli spazi contemporanei sbocciano nuove emozioni, grazie a superfici che rivisitano la decorazione floreale con una vibrante vivacità espressiva. La soluzione ideale per ricreare atmosfere ammantate di una rigogliosa e ricercata eleganza.Il decorative design amplia il proprio respiro con una collezione in gres porcellanato che riproduce affascinanti motivi floreali puntando su una sorprendente ricchezza di dettagli. Il risultato è una materia dal grande impatto visivo, attentamente studiata per suggestivi abbinamenti con altre ispirazioni materiche della gamma Pastorelli.Un decoro dalla spiccata presenza scenica. Vero e proprio concentrato di energia cromatica e ricchezza grafica, per vestire gli spazi con intense vibrazioni espressive.Una proposta in perfetto equilibrio tra delicatezza e profondità dei dettagli. Sulle superfici, i motivi floreali sembrano prendere vita, irradiando gli spazi di una luminosa eleganza.Fiori e foglie intessono un dialogo dai tratti sobri e al contempo romantici, schiudendo la strada alla realizzazione di ambientazioni dal respiro confortevole e intimamente naturale.È possibile ottenere effetti di continuità grafica, accostando il soggetto sempre nella stessa direzione. Eventuali imperfezioni sono il frutto di lavorazioni che mirano a restituire il sapore artigianale",https://img.edilportale.com/product-thumbs/b_ICONS-Pastorelli-610042-relc6c471ce.jpg,https://www.edilportale.com/prodotti/pastorelli/pavimento-rivestimento-in-gres-porcellanato/icons_610042.html
Pastorelli,MINDWALK | Pavimento,"Mindwalk è un pavimento/rivestimento effetto pietra.Due pietre differenti unite nello stesso corpo definiscono una texture esclusiva ricca di dettagli. Un’espressione estetica sofisticata e contemporanea che abbraccia inclusioni decorative effetto legno ispirandosi all’arte orientale del kintsugi, la tecnica che ripara gli oggetti decorandone le linee di frattura. Creatività e naturalezza si fondono per superfici indoor e outdoor dai toni caldi e avvolgenti. Una poesia moderna: la purezza di due diverse pietre dalle tonalità calde ed essenziali unite agli eleganti inserti dell’effetto legno riflettono una filosofia che guarda agli spazi della nostra vita con spensieratezza e fascino. Il calore e la forza della pietra trasmettono avvolgenti sensazioni di intimità e naturalezza destinate a ogni genere di spazio, sia pubblico che privato.La collezione Mindwalk rappresenta un’espressione decorativa originale anche per spazi esterni. Estetica raffinata e pezzi speciali con spessore maggiorato di 20MM assicurano resistenza ed eleganti effetti di continuità di superficie che percorrono da dentro a fuori lo spazio domestico.Inserti ispirati al legno Arkè, disegnano la superficie con originalità attraverso geometrie capaci di evocare sensazioni naturali che definiscono lo stile dei tuoi angoli più intimi di esclusivo relax",https://img.edilportale.com/product-thumbs/b_mindwalk-pastorelli-590525-relcf97e167.jpg,https://www.edilportale.com/prodotti/pastorelli/pavimento/mindwalk-pavimento_590525.html
Pastorelli,MINDWALK | Pavimento per esterni,"Mindwalk è un pavimento/rivestimento effetto pietra per esterni.Due pietre differenti unite nello stesso corpo definiscono una texture esclusiva ricca di dettagli. Un’espressione estetica sofisticata e contemporanea che abbraccia inclusioni decorative effetto legno ispirandosi all’arte orientale del kintsugi, la tecnica che ripara gli oggetti decorandone le linee di frattura. Creatività e naturalezza si fondono per superfici indoor e outdoor dai toni caldi e avvolgenti. Una poesia moderna: la purezza di due diverse pietre dalle tonalità calde ed essenziali unite agli eleganti inserti dell’effetto legno riflettono una filosofia che guarda agli spazi della nostra vita con spensieratezza e fascino. Il calore e la forza della pietra trasmettono avvolgenti sensazioni di intimità e naturalezza destinate a ogni genere di spazio, sia pubblico che privato.La collezione Mindwalk rappresenta un’espressione decorativa originale anche per spazi esterni. Estetica raffinata e pezzi speciali con spessore maggiorato di 20MM assicurano resistenza ed eleganti effetti di continuità di superficie che percorrono da dentro a fuori lo spazio domestico.Inserti ispirati al legno Arkè, disegnano la superficie con originalità attraverso geometrie capaci di evocare sensazioni naturali che definiscono lo stile dei tuoi angoli più intimi di esclusivo relax",https://img.edilportale.com/product-thumbs/b_Pastorelli_MINDWALK--Outdoor-floor-tiles_Hw9iY4fsYJ.jpeg,https://www.edilportale.com/prodotti/pastorelli/pavimento-per-esterni/mindwalk-pavimento-per-esterni_590524.html
Pastorelli,COLORFUL,"La materia cemento si tinge di colore e diventa protagonista degli spazi quotidiani con un’inedita interpretazione ceramica delle sue potenzialità espressive.7 proposte principali, più 7 varianti in brick, compongono una suggestiva palette che spazia tra tonalità calde, fredde e originali superfici ispirate alla bellezza senza tempo del terrazzo veneziano.Colorful porta una ventata di freschezza nel contemporary interior e outdoor design.",https://img.edilportale.com/product-thumbs/b_COLORFUL-Pastorelli-527666-rel5ce4aeeb.jpg,https://www.edilportale.com/prodotti/pastorelli/pavimento-rivestimento-in-gres-porcellanato-a-tutta-massa/colorful_527666.html
